@W: CS141 :"E:\Image_Rotat_master\Image\source\dvi_tx\encode.v":7:9:7:12|Unrecognized synthesis directive name. Verify the correct directive name.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[129][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[131][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[133][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[135][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[137][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[139][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[141][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[143][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[145][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[147][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[149][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[151][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[153][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[155][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[157][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[159][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[161][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[163][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[165][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[167][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[169][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[171][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[173][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[175][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[177][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[179][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[181][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[183][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[185][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[187][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[189][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[191][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[193][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[195][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[197][15:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\Image_Rotat_master\Image\source\sources_1\cmos_8_16bit.v":151:0:151:5|Pruning unused register h_data1[199][15:0]. Make sure that there are no unused intermediate registers.
@W: CG390 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":450:47:450:81|Repeat multiplier in concatenation evaluates to 0
@W: CG390 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":452:43:452:73|Repeat multiplier in concatenation evaluates to 0
@W: CG390 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":454:55:454:121|Repeat multiplier in concatenation evaluates to 0
@W: CG390 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":454:55:454:121|Repeat multiplier in concatenation evaluates to 0
@W: CG390 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":586:134:586:162|Repeat multiplier in concatenation evaluates to 0
@W: CG390 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":587:134:587:162|Repeat multiplier in concatenation evaluates to 0
@W: CG390 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":589:134:589:162|Repeat multiplier in concatenation evaluates to 0
@W: CG390 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":591:134:591:162|Repeat multiplier in concatenation evaluates to 0
@W: CG390 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":592:134:592:162|Repeat multiplier in concatenation evaluates to 0
@W: CG390 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":594:134:594:162|Repeat multiplier in concatenation evaluates to 0
@W: CG390 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":595:134:595:162|Repeat multiplier in concatenation evaluates to 0
@W: CG390 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":596:134:596:162|Repeat multiplier in concatenation evaluates to 0
@W: CG390 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":597:134:597:162|Repeat multiplier in concatenation evaluates to 0
@W: CG532 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":287:0:287:6|Within an initial block, only Verilog force statements and memory $readmemh/$readmemb initialization statements are recognized, and all other content is ignored.
@W: CG133 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":552:18:552:25|Object gen_j_wd is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":1065:8:1065:12|Object cs_rd is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":1079:9:1079:16|Object gen_i_rd is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_sdpram_v1_4_afifo_16i_16o_512.v":1079:18:1079:25|Object gen_j_rd is declared but not assigned. Either assign a value or remove the declaration.
@W: CG390 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_fifo_ctrl_v1_3.v":196:39:196:72|Repeat multiplier in concatenation evaluates to 0
@W: CG133 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_fifo_ctrl_v1_3.v":73:28:73:43|Object asyn_almost_full is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_fifo_ctrl_v1_3.v":75:28:75:44|Object asyn_almost_empty is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_fifo_ctrl_v1_3.v":76:28:76:36|Object syn_wfull is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_fifo_ctrl_v1_3.v":77:28:77:42|Object syn_almost_full is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_fifo_ctrl_v1_3.v":78:28:78:37|Object syn_rempty is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\rtl\ipml_fifo_ctrl_v1_3.v":79:28:79:43|Object syn_almost_empty is declared but not assigned. Either assign a value or remove the declaration.
@W: CG390 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\afifo_16i_16o_512.v":142:81:142:115|Repeat multiplier in concatenation evaluates to 0
@W: CG360 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\afifo_16i_16o_512.v":120:46:120:55|Removing wire wr_byte_en, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\ipcore\afifo_16i_16o_512\afifo_16i_16o_512.v":128:46:128:51|Removing wire rd_oce, as there is no assignment to it.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_write.v":106:0:106:5|Optimizing register bit wr_burst_len[0] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_write.v":106:0:106:5|Optimizing register bit wr_burst_len[1] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_write.v":106:0:106:5|Optimizing register bit wr_burst_len[2] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_write.v":106:0:106:5|Optimizing register bit wr_burst_len[3] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_write.v":106:0:106:5|Optimizing register bit wr_burst_len[4] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_write.v":106:0:106:5|Optimizing register bit wr_burst_len[5] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_write.v":106:0:106:5|Optimizing register bit wr_burst_len[7] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_write.v":106:0:106:5|Optimizing register bit wr_burst_len[8] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_write.v":106:0:106:5|Optimizing register bit wr_burst_len[9] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL279 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_write.v":106:0:106:5|Pruning register bits 9 to 7 of wr_burst_len[9:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL279 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_write.v":106:0:106:5|Pruning register bits 5 to 0 of wr_burst_len[9:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_read.v":108:0:108:5|Optimizing register bit rd_burst_len[0] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_read.v":108:0:108:5|Optimizing register bit rd_burst_len[1] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_read.v":108:0:108:5|Optimizing register bit rd_burst_len[2] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_read.v":108:0:108:5|Optimizing register bit rd_burst_len[3] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_read.v":108:0:108:5|Optimizing register bit rd_burst_len[4] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_read.v":108:0:108:5|Optimizing register bit rd_burst_len[5] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_read.v":108:0:108:5|Optimizing register bit rd_burst_len[7] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_read.v":108:0:108:5|Optimizing register bit rd_burst_len[8] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_read.v":108:0:108:5|Optimizing register bit rd_burst_len[9] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL279 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_read.v":108:0:108:5|Pruning register bits 9 to 7 of rd_burst_len[9:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL279 :"E:\Image_Rotat_master\Image\source\sources_1\frame_fifo_read.v":108:0:108:5|Pruning register bits 5 to 0 of rd_burst_len[9:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CS263 :"E:\Image_Rotat_master\Image\source\sources_1\frame_read_write.v":97:13:97:25|Port-width mismatch for port rd_data. The port definition is 16 bits, but the actual port connection bit width is 64. Adjust either the definition or the instantiation of this port.
@W: CS263 :"E:\Image_Rotat_master\Image\source\sources_1\frame_read_write.v":99:20:99:33|Port-width mismatch for port rd_water_level. The port definition is 13 bits, but the actual port connection bit width is 16. Adjust either the definition or the instantiation of this port.
@W: CS263 :"E:\Image_Rotat_master\Image\source\sources_1\frame_read_write.v":138:13:138:25|Port-width mismatch for port wr_data. The port definition is 16 bits, but the actual port connection bit width is 64. Adjust either the definition or the instantiation of this port.
@W: CS263 :"E:\Image_Rotat_master\Image\source\sources_1\frame_read_write.v":140:20:140:33|Port-width mismatch for port wr_water_level. The port definition is 13 bits, but the actual port connection bit width is 16. Adjust either the definition or the instantiation of this port.
@W: CG360 :"E:\Image_Rotat_master\Image\source\sources_1\Key_Module.v":31:13:31:22|Removing wire key_in_out, as there is no assignment to it.
@W: CL271 :"E:\Image_Rotat_master\Image\source\sources_1\Key_Module.v":72:0:72:5|Pruning unused bits 7 to 3 of key_in_reg2[7:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL271 :"E:\Image_Rotat_master\Image\source\sources_1\Key_Module.v":62:0:62:5|Pruning unused bits 7 to 3 of key_in_reg1[7:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CG133 :"E:\Image_Rotat_master\Image\source\sources_1\image_processing.v":28:22:28:30|Object threshold is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"E:\Image_Rotat_master\Image\source\sources_1\image_processing.v":29:12:29:16|Object error is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"E:\Image_Rotat_master\Image\source\sources_1\image_processing.v":48:9:48:14|Object wr_cnt is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"E:\Image_Rotat_master\Image\source\sources_1\image_processing.v":52:9:52:14|Object rd_cnt is declared but not assigned. Either assign a value or remove the declaration.
@W: CG360 :"E:\Image_Rotat_master\Image\source\sources_1\image_processing.v":87:19:87:24|Removing wire temp_1, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\sources_1\image_processing.v":87:26:87:31|Removing wire temp_2, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\sources_1\image_processing.v":87:33:87:38|Removing wire temp_3, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\sources_1\image_processing.v":87:40:87:45|Removing wire temp_4, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\sources_1\image_processing.v":108:8:108:11|Removing wire o_en, as there is no assignment to it.
@W: CL113 :"E:\Image_Rotat_master\Image\source\sources_1\image_processing.v":172:0:172:5|Feedback mux created for signal wr_burst_len[9:0]. To avoid the feedback mux, assign values explicitly under all conditions of conditional assignment statements.
@W: CL113 :"E:\Image_Rotat_master\Image\source\sources_1\image_processing.v":172:0:172:5|Feedback mux created for signal rd_burst_len[9:0]. To avoid the feedback mux, assign values explicitly under all conditions of conditional assignment statements.
@W: CL177 :"E:\Image_Rotat_master\Image\source\sources_1\image_processing.v":172:0:172:5|Sharing sequential element rd_burst_len. Add a syn_preserve attribute to the element to prevent sharing.
@W: CL177 :"E:\Image_Rotat_master\Image\source\sources_1\image_processing.v":172:0:172:5|Sharing sequential element rd_burst_len. Add a syn_preserve attribute to the element to prevent sharing.
@W: CL250 :"E:\Image_Rotat_master\Image\source\sources_1\image_processing.v":172:0:172:5|All reachable assignments to wr_burst_len[9:1] assign 0, register removed by optimization
@W: CL251 :"E:\Image_Rotat_master\Image\source\sources_1\image_processing.v":172:0:172:5|All reachable assignments to wr_burst_len[0] assign 1, register removed by optimization
@W: CG781 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":259:14:259:14|Input DUTYF on instance u_pll_e1 is undriven; assigning to 0.  Simulation mismatch possible. Either assign the input or remove the declaration. 
@W: CG781 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":265:15:265:15|Input PHASEF on instance u_pll_e1 is undriven; assigning to 0.  Simulation mismatch possible. Either assign the input or remove the declaration. 
@W: CG781 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":271:16:271:16|Input CPHASEF on instance u_pll_e1 is undriven; assigning to 0.  Simulation mismatch possible. Either assign the input or remove the declaration. 
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":120:9:120:13|Removing wire clkfb, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":123:9:123:13|Removing wire pfden, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":125:9:125:25|Removing wire clkout0_2pad_gate, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":126:9:126:20|Removing wire clkout1_gate, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":127:9:127:20|Removing wire clkout2_gate, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":128:9:128:20|Removing wire clkout3_gate, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":129:9:129:20|Removing wire clkout4_gate, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":130:9:130:20|Removing wire clkout5_gate, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":131:15:131:22|Removing wire dyn_idiv, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":132:15:132:23|Removing wire dyn_odiv0, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":133:15:133:23|Removing wire dyn_odiv1, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":134:15:134:23|Removing wire dyn_odiv2, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":135:15:135:23|Removing wire dyn_odiv3, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":136:15:136:23|Removing wire dyn_odiv4, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":137:15:137:22|Removing wire dyn_fdiv, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":138:15:138:23|Removing wire dyn_duty0, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":139:15:139:23|Removing wire dyn_duty1, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":140:15:140:23|Removing wire dyn_duty2, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":141:15:141:23|Removing wire dyn_duty3, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":142:15:142:23|Removing wire dyn_duty4, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":143:16:143:25|Removing wire dyn_phase0, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":144:16:144:25|Removing wire dyn_phase1, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":145:16:145:25|Removing wire dyn_phase2, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":146:16:146:25|Removing wire dyn_phase3, as there is no assignment to it.
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\pll\pll_50_400.v":147:16:147:25|Removing wire dyn_phase4, as there is no assignment to it.
@W: CG133 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\ipsl_ddrphy_update_ctrl.v":44:4:44:19|Object dqsi_dpi_mon_req is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\ipsl_ddrphy_update_ctrl.v":45:4:45:19|Object dly_loop_mon_req is declared but not assigned. Either assign a value or remove the declaration.
@W: CS263 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\ipsl_phy_io.v":1147:42:1147:52|Port-width mismatch for port DQS_DRIFT. The port definition is 2 bits, but the actual port connection bit width is 1. Adjust either the definition or the instantiation of this port.
@W: CG781 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\ipsl_phy_io.v":1199:41:1199:41|Input DQSI on instance dqs1_dut is undriven; assigning to 0.  Simulation mismatch possible. Either assign the input or remove the declaration. 
@W: CG781 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\ipsl_phy_io.v":1200:41:1200:41|Input GATE_IN on instance dqs1_dut is undriven; assigning to 0.  Simulation mismatch possible. Either assign the input or remove the declaration. 
@W: CS263 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\ipsl_phy_io.v":1224:42:1224:52|Port-width mismatch for port DQS_DRIFT. The port definition is 2 bits, but the actual port connection bit width is 1. Adjust either the definition or the instantiation of this port.
@W: CG781 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\ipsl_phy_io.v":1276:41:1276:41|Input DQSI on instance dqs3_dut is undriven; assigning to 0.  Simulation mismatch possible. Either assign the input or remove the declaration. 
@W: CG781 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\ipsl_phy_io.v":1277:41:1277:41|Input GATE_IN on instance dqs3_dut is undriven; assigning to 0.  Simulation mismatch possible. Either assign the input or remove the declaration. 
@W: CG781 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\ipsl_phy_io.v":1313:41:1313:41|Input DQSI on instance dqs4_dut is undriven; assigning to 0.  Simulation mismatch possible. Either assign the input or remove the declaration. 
@W: CG781 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\ipsl_phy_io.v":1314:41:1314:41|Input GATE_IN on instance dqs4_dut is undriven; assigning to 0.  Simulation mismatch possible. Either assign the input or remove the declaration. 
@W: CG360 :"E:\Image_Rotat_master\Image\source\ddr3\rtl\ipsl_phy_io.v":100:41:100:47|Removing wire PSLVERR, as there is no assignment to it.
